video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"xUavEEbVr3M","मऊ लुसलुशीत चपाती बनवण्याच्या सर्व उपयुक्त टिप्स | Mau Poli | How to make soft roti | MadhurasRecipe","2021-03-15T05:30:07Z","UCmbua9iiakRr6nuCXxxsKSQ","MadhurasRecipe Marathi","26","21.17.03","Madhurasrecipe|Marathi Recipe|Maharashtrian Recipes|Marathi Padarth|Maharashtrian Padarth|Marathi recipes|Ghadichi Poli recipe|mau poli kashi banwaychi|how to make soft roti|soft roti banane ka asan tarika|roti kaise banate hain|how to make soft chapati|soft chapati recipe|how to knead chapati ata|easy tips for making soft roti|all tips for making perfect roti|homemade chapati recipe|homemade roti|marathi recipe|maharashtrian recipes|ghadichi poli recipe","308860","6217","427","884","https://i.ytimg.com/vi/xUavEEbVr3M/default.jpg","False","False","#MauPoli #RotiRecipe #MadhurasRecipeमऊ पोळी बनवण्यासाठी लागणारे साहित्य • ३ कप गव्हाचं पीठ / कणिक • ३/४ चमचा मीठ • १ १/४ कप पाणी • १/२ चमचा तेल• पोळीला लावण्यासाठी तेलFollow MadhurasRecipe for more such yummy and delicious recipesSubscribe MadhurasRecipe Marathi - https://ggle.io/3QOxSubscribe MadhurasRecipe Hindi - https://ggle.io/3QOzSubscribe MadhurasRecipe - https://ggle.io/3QP1Like Facebook - https://fbook.cc/3FNzJoin Facebook group - https://fbook.cc/3GAoFollow Instagram - https://fbook.cc/3FO0https://twitter.com/madhurasrecipeWebsite - http://www.madhurasrecipe.comमधुराजरेसिपी चे मसाले ऑर्डर करण्यासाठी इथे क्लीक करा - Madhura's recipe Masala (Pack of 3)  - https://amzn.to/2L6y13iMadhurasrecipe Kanda Lasoon Masala - https://amzn.to/3okkjrPMadhurasrecipe Byadgi Mirchi Masala - https://amzn.to/3hKvRSUMadhurasrecipe Goda Masala - https://amzn.to/3hRjsg6Flipkart - https://bityl.co/4Ip9किंवा ९१३६८२२२२४ या नंबर वर व्हॉटसऍप मेसेज करा  मधुराज रेसिपी मसाले ऑर्डर कसे करायचे यासाठी हा विडिओ पहाhttps://youtu.be/9Db_owqWJe4We already have seen how to make poli or chapatti. But today in this recipe you will learn to knead dough without dirtying your hands, how to make quick chapattis and how these chapattis can remain soft longer. These chapattis get nice layers and remain soft for longer time. You can try this recipe home and drop a comment for me. Do not forget to like, share and subscribe.Ingredients:• 3 cups Wheat flour• 3/4 tsp Salt• 1 1/4 cup Water• 1/2 tsp Oil• Oil for spreading on chapatti Method:• In a bowl take wheat flour, salt and mix it well with spatula. • Add a little water at a time and continue mixing the flour with spatula. • Continue mixing until it comes together really good. • Clean the spatula and knead the dough. Continue kneading the dough for about a minute or   so. • Dust dry flour and clean the pot. Spread oil on the dough and knead it a little again to make it   smooth and even. • Again spread a little oil on the dough, cover and rest it for about 15-20 minutes. • If you are making the chapattis after some time then spread water instead of oil and rest the   dough. • Take the dough and knead it once more to make smooth and even. • Make small balls of dough. • Take one dough ball and make it smooth and even. • Dip it in dry flour and knead it into a small disc. • Spread a little oil and fold into half. • Again spread a little oil and fold it into quarter. • This will give you 3 layered chapattis. • For making 2 layered chapattis dip a dough ball into dry flour and roll a small oval disc. • Spread a little oil and pinch it at the center. • Fold it and roll it into chapatti to make 2 layered chapatti. • To save time keep the folded chapattis ready before rolling. • When you begin to fold the dough balls then you can turn on the gas to heat up the skillet. This   will help you to make chapattis quickly. • Take a folded disc and dip it in dry flour. • Roll round chapatti carefully. • The edges should be thin and center should be equally thin. • Transfer the chapatti on the skillet and roast from one side until small bubbles begin to appear   on upper side.  • When upper surface dries a little, changes the color flip the chapatti over and spread a little oil   on it. • Flip over and spread a little oil on other side too. • Roast chapatti well from both sides and take it off on a jali. • Soft chapatti is all ready. • You can make around 9-10 chapattis from 3 cups flour.For more Such Recipesघडीची पोळी | Ghadhichi Poli by madhurasrecipe | How to make Soft Roti Pudachi Poli | Cooking - https://youtu.be/5JflNZHfZ_Aगुळ पोळी  | How to make Tilachi Poli | Tilgul Poli | Gulachi Poli | madhurasrecipe - https://youtu.be/2EJf2OJBUz8पुरणपोळी  | Puran Poli Recipe | Maharashtrian PuranPoli | madhurasrecipe - https://youtu.be/Sc8FRkxC17Aखुसखुशीत खव्याची पोळी | Khawyachi Poli | Khava Poli | Khoya Paratha | MadhurasRecipe | Ep - 273 - https://youtu.be/MjwCayYmbAoकरंजीच्या आवरणासारखी खुसखुशीत तेल पोळी | Tel Poli Recipe | न वाटता पुरण बनवायची सोप्पी पद्धत - https://youtu.be/YBiud3xq4Icखुसखुशीत शेंगा पोळी | आठवडाभर टिकणारी | शेंगदाण्याची पोळी | Shengdana Poli | Shenga Holige | Madhura - https://youtu.be/Ld5mdFfBvx4आईच्या हातची मऊ लुसलुशीत, जिभेवर ठेवताच विरघळणारी पुरणपोळी | Quick Puran Poli Recipe by Madhura - https://youtu.be/gBXPSE56hZAसाधा पराठा | Plain Paratha Recipe | MadhurasRecipe | How to make Paratha | - https://youtu.be/QqeHxOxUPvAभरपूर पदर सुटलेला ५ मिनिटांत भरपूर भाज्या घालून बनवा मसाला पराठा | Instant Veg Masala Paratha - https://youtu.be/p7WhH-FuLJUझटपट मसाला पराठा | Quick Masala Paratha | Instant Paratha Recipe | MadhurasRecipe | Ep - 403 - https://youtu.be/XscRKF5-HIQ"
"OPSb3D64c6o","Shakti | शक्ति | Episode 1195 | Coming Up Next","2021-03-16T09:45:02Z","UC55IWqFLDH1Xp7iu1_xknRA","Colors TV","24","21.17.03","colors tv serials all|colors tv promo|colors tv new serial|colors tv naagin|colors tv khatron ke khiladi|bigg boss|hindi shows|कलर्स टीवी|comedy show|horror show|crime show|reality show|shakti|shakti colors tv|shakti colors serial|शक्ति|हरमन सिंह|soumya|rubina dilaik|vivian dsena|jigyasa singh|sudesh berry|kamya punjabi|heer singh|preeto|kinnar|शक्ति सीरियल|शक्ति सीरियल शुरू से|sony tv|sonyliv|romantic hindi show","1573172","18221","750","232","https://i.ytimg.com/vi/OPSb3D64c6o/default.jpg","False","False","An infuriated Angel stabs Heer for exposing her evil motive in front of everyone. Watch this thrilling sneak peek of the forthcoming episode.#ColorsTV #ShaktiTo subscribe this channel go to: http://www.youtube.com/subscription_center?add_user=colorstvTo download the Voot app please click on the link :IOS: https://apps.apple.com/in/app/voot/id1011777157Android: https://play.google.com/store/apps/details?id=com.tv.v18.violaFire TV: https://www.amazon.in/Viacom18-Media-Pvt-Ltd-Originals/dp/B01N2PCGG3/ref=sr_1_1?dchild=1&keywords=voot+tv&qid=1595417708&s=mobile-apps&sr=1-1Follow us on: Facebook: https://www.facebook.com/ColorsTVInstagram: https://www.instagram.com/colorstv/Set against the backdrop of culturally rich and vibrant Punjab, Shakti-Astitva Ke Ehsaas Ki portrays the power of a family to dictate the fate of its daughters, Soumya and Surbhi. Deprived of an education, companions and toys, Soumya can't understand the indifference her father and Dadi show towards her and finds solace only in her mother's arms. Meanwhile Surbhi gets everything she wants, except for the one thing she yearns for-her mother's love. What has caused these heart-breaking rifts in this otherwise perfect family? What makes parents discriminate between their own daughters? Watch the mystery unfold.The accuracy, completeness, currency and/or suitability of the above video description is not endorsed by its licensor or broadcaster or the Channel. They shall not be liable for loss and/or damage arising from the video description."
"HMxW9yIqJ8A","ഗവ: ഹൈസ്കൂൾ വട്ടപ്പറമ്പ് - 90's പ്യാർ - Govt.High School Vattaparambu | Anki Bros","2021-03-13T13:30:17Z","UC4VwX8poxwjjOWh9_aEqygw","Team Jango Space","24","21.17.03","Latest Malayalam Short Film 2021|Latest Malayalam Short Film love|Latest Malayalam Short Film love story|Latest romantic Short Film|Latest love Short Film|malayalam short film|short film love story malayalam|Malayalam New Web Series|Govt. High School Vattaparambu Episode 4|Govt. High School Vattaparambu Episode1|Govt. High School Vattaparambu Episode 3|Govt. High School Vattaparambu Episode 2|Comedy Web Series|Latest Episode Govt High School Vattaparambu","445955","29883","474","1771","https://i.ytimg.com/vi/HMxW9yIqJ8A/default.jpg","False","False","Presenting Govt. High School Vattaparambu STD10 C 90’s PyaarEpisode 04 By Anki BrosGovt. High School Vattaparambu STD10 C Episode 1 ഈശ്വരപ്രാർത്ഥന https://youtu.be/YYYIC-OiZ-YGovt. High School Vattaparambu STD10 C Episode 2 Jupiter :: https://youtu.be/4SF5aiJ0-iMGovt. High School Vattaparambu STD10 C Episode 3 Biology Class :: https://youtu.be/rGcJ5YpDhF0Govt. High School Vattaparambu STD10 C Episode 4 90’s Pyaar :: https://youtu.be/HMxW9yIqJ8ACreated By : Anki Bros (Sanvin Santhosh, Ashish Joseph, Rahul RaniChandran)Produced By : Anki FilmsExecutive Producer : Aneesh RamachandranCinematographer: Sreerag RaveendhranEditor : Ashish JosephMusic & Sound Designer : Sunil LazerAssociate Cameraman : Amal TomyLyrics : Rahul Rani ChandranSound Studio : ECHT Studio ChennaiSinger : Ashik Ajith, Sunil LazerMixing & mastering : Abubakker MTitle Design : ComonsenzPublicity Design : Aswin SaseendranSubtitle : Aashish NairSubscribe Us : http://bit.ly/2Yv1p8fLike Us on Facebook : http://bit.ly/2T2ogmiTechnician Instagram profilesAnkifilms : https://www.instagram.com/ankifilmsof...Directors :Ashish Joseph : https://www.instagram.com/action_cutz/Sanvin Santhosh : https://www.instagram.com/sanvin_sant...Rahul Rani Chandran : https://www.instagram.com/rahul_rani_chandran/Cinematographer : Sreerag Raveendran : https://www.instagram.com/sreerag_raveendhran/Editor : https://www.instagram.com/action_cutz/Music Director : https://www.instagram.com/isunillazer/Subscribe Us  : http://bit.ly/2Yv1p8fLike Us on Facebook : http://bit.ly/2T2ogmi|| ANTI-PIRACY WARNING ||This content is Copyrighted to TEAM JANGO SPACE. Any unauthorized reproduction, redistribution or re-upload is strictly prohibited. Legal action will be taken against those who violate the copyright of the same"
"DGfMYcHpjtU","School Days: Verma Ji Ka Topper Beta Ft. Prasad Reddy","2021-03-15T07:30:16Z","UCTlnaHHQ75zlDg_fLr7tGEg","The Timeliners","24","21.17.03","Funny|Sketch|Education|ACCA|Learning|funnysketch|trending|Timeliners|TVF|Newcourses|Highereducation|CA|collegelife|school","246652","15017","1756","538","https://i.ytimg.com/vi/DGfMYcHpjtU/default.jpg","False","False","Since Medieval times, Sharma Ji ka Beta has always been the star performer & outrun everyone. Let's see what happens when Verma Ji ka Beta topples the topper? Meanwhile, here is the chance to accelerate your career with an ACCA qualification & stand out from the crowd. Visit now - https://accaindia.co.in/school #ACCAIndiaCredits:Channel Head: Anadeshwar DwivediCreative Director: Anant Singh 'Bhatu'Creative Head: Pratish MehtaWritten by: Swarnadeep Biswas, Saket SharmaDirected By: Abhishek SinghCreative Producer: Ishan Verma, Oliver ThomasDOP: Kunal HassanandaniAssociate DOP: Shlok HassanandaniEdited by: PratikkMusic: Universal Production MusicArt Director: Idris BurhanpurwalaAsst Art Director: Priyesh LundeChief AD: Nakul RaiCostume Designer: Reena HarpalaniCostume Assistant: Diana Pinto2nd Assistant Director: Vinit Samel3rd Assistant Director: Omkar SamantSupervising Producer: Shivani SinhaLine Producer: Uteja SharmaProduction Manager: Santosh LokhandeProduction Executive: Kishore PawarHMU: Deepank Janu Pawar and TeamPost Production Supervisor: Garvit JanshaliGraphics: Lengdon Phukan, Ankit BairageeSync Sound: Ganesh PatadeMarketing: Sanchit Bhatt, Nimit Goyal ji, Anoop Singh SainiSales and Solutions: Aditi Kamath, Shreya Singh, Rupali MukherjeeCreatives: Rishi BhaumikFinance: Manish Saini, Nikita Joshi, Pragati Chandak, Nishit Gogri, Ankit Singh, Anil HarijanLegal: Megha Gupta, Shikha Guleria, Chaitrali DhurandharCast: Prasad Reddy, Prakhar Sharma, Lalitam Anand, Nidhi Sahu, Devesh Sharma, Durin Das, Suraj Sagar, Vinit Samel, Vaibhav Shukla, Roushan SinghFollow #TimelinersLike Us On Facebook: https://www.facebook.com/TheTimelinersFollow us on Twitter: https://twitter.com/the_timelinersFollow us on Instagram: https://www.instagram.com/thetimelinersThis Channel is owned, operated, and managed by, Contagious Online Media Network Private Limited."
"MRxsY0DzaLQ","World's Best Experiment With Water - 100% Real","2021-03-15T09:11:57Z","UCWWeRmpeFuYY1FdAru58Afw","DILRAJ SINGH","28","21.17.03","[none]","149554","22958","466","1308","https://i.ytimg.com/vi/MRxsY0DzaLQ/default.jpg","False","False","This is our original Video officially Uploaded On Mr. Indian hacker https://youtu.be/wKXTa-0Hc9o"
"5iabBV4xim4","Taarak Mehta Ka Ooltah Chashmah - तारक मेहता का उल्टा चशमाह - Episode 749 - Full Episode","2021-03-16T14:30:01Z","UC6-F5tO8uklgE9Zy8IvbdFw","Sony SAB","24","21.17.03","तारक मेहता|Ooltah Chashmah|sab tv channel|sab tv serials|taarak mehta latest episodes|taarak mehta ka ooltah chashmah|hindi comedy show|sab tv funny show|taarak mehta ka ulta chashma|taarak new episode|hindi tv serial|ulta chashma|tarak mehta ka ultah chashma|taarak full episode|jethalal|babita|taarak|champak chacha|anjali bhabhi|bhide|iyer|tapu sena|comedy show|jethalal funny|GKM in gokuldham|taarak mehta 749|GKM special in taarak mehta","823270","9665","1213","163","https://i.ytimg.com/vi/5iabBV4xim4/default.jpg","False","False","Click here to Subscribe to SAB TV Channel: https://www.youtube.com/user/sabtv?sub_confirmation=1Click to watch all the episodes of Taarak Mehta Ka Ooltah Chashmah https://www.youtube.com/playlist?list=PL6Rtnh6YJK7Zfu1x9Bd1UqLwUxhZ1oBJhThe show is inspired by the famous humorous column 'Duniya Ne Undha Chasma' written by the eminent Gujarati writer Mr. Tarak Mehta. This story evolves around happenings in Gokuldham Co-operative Society and covers topical issues that are socially relevant. The show predominantly - Promoolves around 'Jethalaal' (Dilip Joshi) who is an uneducated Gujarati businessman. Your 'Taarak Mehta' (Sailesh Lodha), is his neighbor. 'Jethalaal' finds a friend and philosopher in 'Taarak Mehta' and often goes to him for advice whenever he is in trouble. Jethalaal's family includes his simpleton wife 'Daya Ben' (Disha Wakani) and a mischievous son 'Tapu' (Bhavya Gandhi). Tapu is a menace and a constant source of trouble to all the members of Gokuldham. They have often warned 'Jethalaal' to reform 'Tapu' or else be prepared to leave the premises. Lost hopes of being heard by his son push Jethalaal' to call his father 'Champaklal' (Amit Bhatt) from the village. This was his great idea of leashing some control over the mischievous Tapu. The opposite happens and the grandfather joins hands with the grandson to make life a roller coaster troublesome ride for Jethalaal."
"9Ox25O6tuyE","Making Brightest Ice Slab in World |  Never Try","2021-03-16T08:00:10Z","UCebC4x5l2-PQxg46Ucv9CsA","Crazy XYZ","28","21.17.03","brightest ice slab|magnesium metal in ice|bright ice|reaction of magnesium and air|best experiments in india|ice slab|hot ice|hindi science experiments|crazy xyz|the indian unboxer|tiu","1978925","176951","3754","9960","https://i.ytimg.com/vi/9Ox25O6tuyE/default.jpg","False","False","Hello guys, is video me humne ek barf ki silli me magnesium metal daala hai."
"oHoeOBdKXKc","Pinjara Khubsurti Ka | पिंजरा खुबसूरती का | Episode 147 | Coming Up Next","2021-03-16T10:00:29Z","UC55IWqFLDH1Xp7iu1_xknRA","Colors TV","24","21.17.03","colors tv serials all|colors tv promo|colors tv new serial|colors tv naagin|colors tv khatron ke khiladi|bigg boss|hindi shows|कलर्स टीवी|comedy show|horror show|crime show|reality show|Colors TV|full episodes|colors hindi full show|Pinjara Khubsurti|Bhoomika Mirchandani|voot|pinjra khoobsurti ka|pinjra khubsurti ka serial|pinjra khubsurti ka|latest episode|new episode","969219","11125","369","86","https://i.ytimg.com/vi/oHoeOBdKXKc/default.jpg","False","False","Omkar takes another major step for Tara's safety and tries to keep her away from Mayura. But, fate has other ideas. Watch this sneak peek from an upcoming episode to know more.#ColorsTV #PinjaraKhubsurtiKaTo subscribe this channel go to: http://www.youtube.com/subscription_center?add_user=colorstvTo download the Voot app please click on the link :IOS: https://apps.apple.com/in/app/voot/id1011777157Android: https://play.google.com/store/apps/details?id=com.tv.v18.violaFire TV: https://www.amazon.in/Viacom18-Media-Pvt-Ltd-Originals/dp/B01N2PCGG3/ref=sr_1_1?dchild=1&keywords=voot+tv&qid=1595417708&s=mobile-apps&sr=1-1Follow us on: Facebook: https://www.facebook.com/ColorsTVInstagram: https://www.instagram.com/colorstv/Mayura is the epitome of beauty, grace and intelligence, but the world only sees her beauty. Trapped in a cage by a society that judges by looks, Mayura yearns for her freedom to fly free. What happens to her fight for individuality when she ends up in a marriage with Omkar, a control freak obsessed with her beauty? Will he ever see his wife beyond her physical form? Will Mayura ever fulfil her own dreams? Or will she remain trapped in her beautiful pinjaraa for life?The accuracy, completeness, currency and/or suitability of the above video description is not endorsed by its licensor or broadcaster or the Channel. They shall not be liable for loss and/or damage arising from the video description."
"dAKQFqv1yKQ","SIT ದಾಳಿ ಬಗ್ಗೆ ಸಿಡಿ ಗ್ಯಾಂಗ್ ಕಿಂಗ್ ಪಿನ್ ಪತ್ನಿ ಪೂಜಾ ಹೇಳಿದ್ದೇನು ?","2021-03-13T10:57:17Z","UCjElJyiXmQXnWmceQ1JyKrA","Asianet Suvarna News","25","21.17.03","sit|ramesh jarkiholi cd case|ramesh jarkiholi|ramesh jarkiholi news|ramesh jarkiholi video|ramesh jarkiholi cd|suvarna news 24x7 live|kannada news live|kannada latest news|karnataka today news kannada|Kannada Live TV|ಕನ್ನಡ ಲೈವ್ ಟಿವಿ|ಕನ್ನಡ ಲೈವ್ ನ್ಯೂಸ್|ಕರ್ನಾಟಕ ಸುದ್ದಿ|ಸುವರ್ಣ ನ್ಯೂಸ್ ಲೈವ್","518467","2912","365","284","https://i.ytimg.com/vi/dAKQFqv1yKQ/default.jpg","False","False","#RameshJarkiholi #SITRamesh Jarkiholi Case; SIT ದಾಳಿ ಬಗ್ಗೆ ಸಿಡಿ ಗ್ಯಾಂಗ್ ಕಿಂಗ್ ಪಿನ್ ಪತ್ನಿ ಪೂಜಾ ಹೇಳಿದ್ದೇನು ?Check out the latest news from Karnataka, India and across the world. Latest Trending news on Sandalwood, Politics, Business, Cricket, Technology, Automobile, Lifestyle & Health and Travel. More on suvarnanews.com► SUBSCRIBE OUR CHANNEL : https://goo.gl/8eNAWQ"
"iGhsCpsGVRg","Big Vs Medium Vs Small SPOON Challenge | Food Challenge India | Hungry Birds","2021-03-13T13:45:18Z","UCTLZ1jlmY-VogpQXng48iKQ","Hungry Birds","27","21.17.03","food challenge india|hungry birds channel|hungry birds travel|hungry birds challenge in hindi|hungry birds challenge new video|hungry birds new video|hungry birds new video 2020|hungry birds new video 2019|hungry birds new show|big vs medium vs small spoon|big vs medium vs small spoon food challenge|big vs medium vs small spoon challenge|big vs medium vs small spoon food challenge hungry birds|big vs medium vs small","4068353","104082","8696","6621","https://i.ytimg.com/vi/iGhsCpsGVRg/default.jpg","False","False","Please guys show your love and support and do subscribe to our new channel .New video is live .New Video (Hungry Birds Inside) Link = https://www.youtube.com/watch?v=gwpP5zOswbQFor Latest Updates of Our Life Please FollowInstagram - https://www.instagram.com/the_hungry_birds_official/Facebook = https://www.facebook.com/hungrybirds4 Cast=Sanket,Umesh,Priti,AkshadaEdited By=Saurabh SawantDirected By = Umesh,Sanket,PritiDOP = Bibin P CherianBackground Music By -Epidemic Sound#HungryBirds #BigVsMediumVsSmall #ChallengeIndia"
"khm0fklG-II","Neku Heroine ki Okatey room este audio function kadu jarigedi 😂 Sohel 😅","2021-03-15T13:28:54Z","UC2aqUqrT0WO44kVXcPoPOZA","Mehaboob Dil Se","24","21.17.03","[none]","144714","9484","288","442","https://i.ytimg.com/vi/khm0fklG-II/default.jpg","False","False",""
"NMOFVBqMXLQ","Rowdy Baby's One Day Challenge || Chutti Kuzhandhai || Rowdy Baby","2021-03-12T17:19:01Z","UCz7vNR5jqM_fbIy6ZP9bxzQ","Rowdy Baby","24","21.17.03","aazhiya|aazhiya videos|aazhiya comedy video|chutti kulandhai|tamada media tamil video|wirally tamil|wirally tamil videos|instagram aazhiya videos|wirally aazhiya videos|rowdy baby|rowdy baby aazhiya","824270","17883","1516","691","https://i.ytimg.com/vi/NMOFVBqMXLQ/default.jpg","False","False","#aazhiya #rowdybaby #tamadamediaThis video is about how a little girl challenge his father for one daySubscribe Rowdy Baby for more videos Cast:Aazhiya - https://www.instagram.com/aazhiya_sj/?igshid=5p9tyrlghweyKPY Raja - https://www.instagram.com/kpyraja/?igshid=cebvsb0d1ixdJayshree - https://www.instagram.com/jayshree_senthil/?igshid=plqcvqq5ed9aShravanSreevaniShaliniScript & Direction:Aldam - https://instagram.com/kpy_aldam?igshid=1909i8tna1lsgEditing:A G Vetrivel - https://instagram.com/a.g.vetrivel?igshid=fvuk0w7ijlkmDOP:Hari Prasath - https://instagram.com/hari_dop?igshid=15mxp1xuvz2boPublicity Design:Vimal Selvaraj - https://www.instagram.com/vimal.s.k/?hl=enMusic:Trap Tamizha - https://www.instagram.com/harsha_vishwa/Follow Us onWirally TamilFacebook:https://m.facebook.com/WirallyTamil/Instagram: https://instagram.com/wirallytamil?ig..."
"TSBJZ6y3-fo","HOSPITAL MEIN BHOOT || JaiPuru","2021-03-14T06:21:04Z","UCByS1f-QpAsgUbFb6qSNGZw","JaiPuru","24","21.17.03","jaipuru|jaipuru hospital mein bhoot|jaipuru new video|jaipuru latest video|jaipuru comedy bhoot video|hospital mein bhoot|bhoot in hospital|jaipuru bhoot video|jaipuru funny video|jaipuru horror comedy|jaipuru horror video|bhoot video|jaipuru chudail video|funny school horror bhoot|jaipur videos|jai batra|jai|jaipuru scary video","766684","17808","2085","2184","https://i.ytimg.com/vi/TSBJZ6y3-fo/default.jpg","False","False","For Behind The Scenes & MoreFollow us on Instagram @JaiPuru https://www.instagram.com/jaipuru/​​​​Also Follow us on Facebook : https://www.facebook.com/officialJaiP...​Twitter : https://twitter.com/jai_puru?lang=en​​​​Instagram : https://www.instagram.com/jaipuru/​​​​SubscribeJaiPuru : https://www.youtube.com/c/jaipuruvine...​----------------------------------------------------------------------------------Jai : https://www.instagram.com/babybatra/​​​​Edited By : Akram vasimScript by : Jai batra and valence kundraDOP : Imran bhaiThumbnail : Raj Sharmahttps://www.instagram.com/iamrajsharm​...Location- B-39 moti nagar ( new medical hospital)"
"Bo1EZxbzPIo","BHAI - BEHAN AUR चुड़ैल || Rachit Rojha","2021-03-09T04:29:03Z","UCwBlZvRTu3vasTWUE9U5wPw","Rachit Rojha","24","21.17.03","rachit rojha|rachit rojha videos|rachit rojha bhai behan video|brother and sister|brother sister|bhai behan video|bhai behan ka pyaar|funny|comedy|father|mother|bhai|behan|bhoot|family|siblings|ghar|home|aditi sharma|car|rachit rojha latest video|comedy bhoot|bhoot comedy|dinner|bathroom|fight|revenge|tea|rachit rojha bhai behan ka pyaar|rachit rojha bhai behan|bhai vs behan|new house|makeup|BHAI BEHAN AUR चुड़ैल|चुड़ैल|bottle|food|baba|comedy baba|funny baba","24240965","251845","64692","16145","https://i.ytimg.com/vi/Bo1EZxbzPIo/default.jpg","False","False","Horror Comedy with Brother Sister and Chudail.---------------------------------------------------------------------------------Follow me onInstagram: https://www.instagram.com/rachitrojha---------------------------------------------------------------------------------Script By - Aashish Bhardwajhttps://www.instagram.com/aashishbhardwajofficialCast :Rachit Rojha Aditi Sharma - https://instagram.com/iam.aditisharma?igshid=9wcs4ak31yg4Rinki ChaudharyShivam SharmaRahul JhaSatish SharmaSuman SharmaDheerKeshavBhupenderDirection and ScreenPlay - Oblesh ReddyShoot by - The ShivamManaged by-: Sociopool (Sociopool India Private Limited)Business Inquiries-: contact@sociopool.comLike Comment And Share !!"
"EsLi2s5Sx1c","Theatre Aur Padosi Couple | Jaspreet Singh Stand Up Comedy","2021-03-12T04:30:57Z","UCmQCEVKEYpKxG8NwXnfIbCw","Jaspreet Singh","23","21.17.03","comedy video|comedy film|stand up comedy|stand up comedian|stand up comedy hindi|standup comedy best|standup comedy video comedy clubs|comedies|stand up comedy latest|standup comedy india|jaspreet comedy|sardar comedian|jaspreet standup|couple|romantic couple|theatre|bollywood|movies","2354354","190988","3425","3430","https://i.ytimg.com/vi/EsLi2s5Sx1c/default.jpg","False","False","Send love and queries to https://instagram.com/lifeofpaajiStory of the couples i met in a theatre :) Tickets below!14 March Mumbai http://bit.ly/38vJEsX20 March Ajmer http://bit.ly/3qwbdIY21 March Jaipur http://bit.ly/3qwbdIY26 March Gurgaon http://bit.ly/3qwbdIY3 Apr Jamshedpur https://bit.ly/3rChfsO4 Apr Ranchi https://bit.ly/3rChfsO10 Apr Raipur https://bit.ly/3rChfsO17 Apr Noida http://bit.ly/30xI59x28-30 May Chandigarh http://bit.ly/2Oqd8BH(Bangalore, Hyderabad, Delhi,Kolkata & more will be live soon. Follow https://instagram.com/lifeofpaaji for quick updates updates)Join my Mailing list : Go to http://jaspreetsinghlive.com/ for all show tickets and if you city is not listed, join my mailing list and will send you an email when i am touring your city. Bdhiya abhi bhi instagram follow krna hi hai :)Credits:Shot at - The Laugh Club ChandigarhShot by - The Laugh Club Team - AnmolVir Sidhu, Navin Sinsinbar, Bani Arya.Post Production - Myoho Films Edit & Grade - Karan AsnaniSound Mixing and Mastering - Sreejith menonSpecial Thanks - Abhishek Upmanyu, Dhruv Bakshi"
"zBzowpxWj2U","सनी देओल और अमरीश पुरी की रोमांच से भरी भिड़ंत","2021-03-13T16:03:27Z","UCw6qK47Hh_Mhy1ubt4DeASw","Filmy Duniya","24","21.17.03","damini court scene|damini dialogue|sunny deol movies|sunny deol|amrish puri|sunny deol ke dialogue|sunny deol action|सनी देओल|sunny deol movie|sunny deol ki film|sunny deol action movie|sunny deol dialogues damini|damini|film|judge order order karta rahega","1184875","6311","1198","218","https://i.ytimg.com/vi/zBzowpxWj2U/default.jpg","False","False","सनी देओल और अमरीश पुरी की रोमांच से भरी भिड़ंत Film: Damini#sunnydeol #filmyduniya  #amrishpuri"
